stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
VILLETTA,REG,Sun,0.2722222222222222,1.0,14,180,6,1,0,41.738237,12.649463
VIPITENO,REG,Sun,1.1776061776061777,-1.0,41,518,90,63,27,46.895732,11.440206
VITERBO PORTA ROMANA,REG,Sun,0.27319587628865977,0.0,18,194,7,4,2,42.411974,12.110482
ABBADIA LARIANA,REG,Sun,1.391304347826087,1.0,26,299,46,34,19,45.895864,9.335175
ACIREALE,REG,Sun,1.261603375527426,1.0,20,237,29,13,6,37.600514,15.163697
AGRIGENTO BASSA,REG,Sun,1.1123595505617978,0.0,14,178,8,6,5,37.319148,13.588094
AIELLI,REG,Sun,1.9166666666666667,1.0,1,12,1,1,0,,
AIRUNO,REG,Sun,2.1372549019607843,1.0,37,357,50,28,9,45.754086,9.422066
ALA,REG,Sun,3.9260204081632653,3.0,32,392,167,113,31,45.760087,10.996775
ALANNO,REG,Sun,6.386363636363637,5.0,7,88,85,32,7,42.287185,14.019595
ALBINIA,REG,Sun,1.3936651583710407,0.0,20,221,38,24,9,42.502165,11.21134
ALBISOLA,REG,Sun,1.9814432989690722,1.0,44,485,64,33,11,44.33469,8.512092
ALCAMO DIRAMAZIONE,REG,Sun,4.0594059405940595,2.0,8,101,39,20,7,37.978894,12.915916
ALCANTARA,REG,Sun,-0.19333333333333333,-1.0,13,150,11,5,3,37.82145,15.251158
ALPIGNANO,REG,Sun,8.6,2.0,5,5,2,2,2,45.091077,7.523745
AMOROSI MELIZZANO,REG,Sun,3.549019607843137,1.0,4,51,19,16,5,41.173509,14.470759
ANAGNI-FIUGGI,REG,Sun,0.8078078078078078,0.0,26,333,28,14,3,41.71037,13.09597
ANCONA,REG,Sun,-0.5568862275449101,-2.0,32,334,43,28,8,43.607734,13.497665
ANZIO COLONIA,REG,Sun,1.6285714285714286,1.0,19,245,16,6,2,41.459893,12.617442
ANZOLA,REG,Sun,4.356973995271868,2.0,37,423,156,105,45,,
AOSTA,REG,Sun,2.5105263157894737,2.0,16,190,60,26,7,45.73407,7.322424
ARBIA,REG,Sun,2.9084967320261437,2.0,14,153,55,20,7,43.294393,11.406225
ARCORE,REG,Sun,1.2531824611032532,0.0,73,707,105,41,11,45.623493,9.322798
ARDENNO MASINO,REG,Sun,4.343347639484978,3.0,20,233,101,53,17,46.16198,9.651374
ARPINO,REG,Sun,2.588235294117647,2.0,2,17,4,2,1,41.648296,13.59959
ASCIANO MONTE OLIVETO MAGGIORE,REG,Sun,3.46875,3.0,14,160,61,16,5,43.231706,11.563621
AULLA LUNIGIANA,REG,Sun,0.7405541561712846,0.0,37,397,60,28,9,44.210555,9.970015
AVIGLIANA,REG,Sun,1.9892008639308856,1.0,38,463,58,36,19,45.085276,7.401096
AVIGLIANO LUCANIA,REG,Sun,0.4605809128630705,0.0,19,241,18,14,5,40.714667,15.785619
BAGHERIA,REG,Sun,0.0468384074941452,0.0,36,427,15,8,6,38.089905,13.507215
BAIANO DI SPOLETO,REG,Sun,2.2452830188679247,-1.0,5,53,14,12,3,42.726238,12.663615
BANDITO,REG,Sun,0.6634615384615384,0.0,16,208,10,3,1,44.722075,7.819452
BARGA GALLICANO,REG,Sun,3.161676646706587,2.0,13,167,45,18,4,44.068114,10.451938
BARI TORRE A MARE,REG,Sun,1.5613496932515338,1.0,27,326,65,20,3,41.082637,16.995772
BARI VILLAGGIO DEL LAVORATORE,REG,Sun,3.991304347826087,2.0,9,115,52,45,5,,
BARRUCCANA,REG,Sun,0.1695906432748538,0.0,29,342,20,13,7,,
BATTAGLIA TERME,REG,Sun,3.607361963190184,2.0,15,163,74,53,13,45.291475,11.77838
BEFFI,REG,Sun,1.0,1.0,4,52,2,0,0,42.197341,13.660759
BELGIOIOSO,REG,Sun,1.287958115183246,1.0,17,191,33,14,3,45.16456,9.316875
BELLARIA,REG,Sun,1.2884615384615385,0.0,48,416,59,43,14,44.150249,12.461168
BELLUNO,REG,Sun,0.6048109965635738,1.0,38,291,24,16,4,46.141594,12.209703
BEVILACQUA,REG,Sun,3.1626506024096384,2.0,13,166,57,26,7,45.230145,11.398643
BICOCCA,REG,Sun,0.47692307692307695,0.0,15,65,9,4,1,37.460617,15.044594
BIELLA S.PAOLO,REG,Sun,-1.1607142857142858,-2.0,14,168,6,5,4,45.557334,8.067541
BOLLATE NORD,REG,Sun,0.40061162079510704,0.0,85,981,42,15,1,,
BOLOGNA MAZZINI,REG,Sun,2.733118971061093,2.0,40,311,48,24,8,44.482284,11.376271
BOLOGNA SAN VITALE,REG,Sun,2.9910112359550562,2.0,52,445,97,48,11,,
BORGO TICINO,REG,Sun,2.701657458563536,2.0,14,181,44,20,1,45.691943,8.602483
BORGO VALSUGANA EST,REG,Sun,2.4305555555555554,2.0,6,72,12,9,1,46.05224,11.462119
BORGONUOVO,REG,Sun,2.798882681564246,3.0,30,358,110,43,6,,
BORGOSESIA,REG,Sun,-0.5,-1.0,2,2,0,0,0,45.716798,8.28239
BOVALINO,REG,Sun,1.9,1.0,12,150,41,19,6,38.149087,16.180584
BRANDIZZO,REG,Sun,1.1116504854368932,1.0,16,206,10,6,2,45.178915,7.841218
BRENNERO,REG,Sun,0.20553359683794467,-1.0,20,253,37,24,9,47.004117,11.505711
BRESCIA,REG,Sun,2.101134215500945,1.0,96,1058,219,123,50,45.532315,10.212828
BRONI,REG,Sun,2.5524475524475525,1.0,12,143,30,20,10,45.066263,9.258751
BUDOIA POLCENIGO,REG,Sun,-1.7272727272727273,-2.0,12,132,0,0,0,46.031464,12.537637
BUTTRIO,REG,Sun,1.6276150627615062,1.0,20,239,20,12,3,46.012664,13.329039
CADEO,REG,Sun,1.9242424242424243,1.0,6,66,12,9,6,44.967283,9.853181
CAGLIARI,REG,Sun,0.5983379501385041,-1.0,36,361,30,19,12,39.216078,9.107984
CALOLZIOCORTE OLGINATE,REG,Sun,1.9234507897934385,1.0,81,823,157,75,23,45.801619,9.42698
CALTAGIRONE,REG,Sun,1.75,-1.0,2,20,4,3,1,37.225276,14.521165
CAMPAGNA SERRE PERSANO,REG,Sun,2.0,-2.0,1,2,1,1,0,40.595667,15.113986
CAMPOFRANCO,REG,Sun,2.064935064935065,1.0,12,154,21,7,4,37.510105,13.686777
CAMPOLIGURE MASONE,REG,Sun,3.25,3.0,14,152,53,24,3,44.530909,8.700878
CAMPOMIGLIAIO,REG,Sun,-0.6666666666666666,-1.0,1,12,0,0,0,43.937241,11.303593
CANDELA,REG,Sun,3.6973684210526314,2.0,6,76,25,15,5,41.151439,15.533163
CANDELO,REG,Sun,1.3370165745856353,1.0,14,181,4,2,2,45.547433,8.100103
CAPACI,REG,Sun,12.0,12.0,1,1,1,1,1,38.171794,13.232398
CAPISTRELLO,REG,Sun,2.3125,0.0,2,16,3,2,1,41.97051,13.399276
CAPO BONIFATI,REG,Sun,3.5738636363636362,2.0,15,176,61,35,14,39.558342,15.874052
CAPRALBA,REG,Sun,4.220159151193634,3.0,33,377,160,96,20,45.443871,9.640015
CARATE-CALO`,REG,Sun,2.5090909090909093,2.0,22,220,53,18,4,45.676451,9.252304
CARBONIA SERBARIU,REG,Sun,0.33043478260869563,-1.0,9,115,7,4,2,39.169508,8.509186
CARPI,REG,Sun,0.29357798165137616,-1.0,18,218,19,10,5,44.782919,10.891952
CARRARA AVENZA,REG,Sun,5.826086956521739,5.0,20,23,15,10,4,44.051239,10.062927
CASALMAGGIORE,REG,Sun,3.7699530516431925,2.0,18,213,72,47,17,44.993139,10.425023
CASSANO D`ADDA,REG,Sun,1.8913324708926262,1.0,69,773,123,73,33,45.514372,9.512746
CASTAGNO,REG,Sun,1.7456140350877194,1.0,9,114,13,2,0,44.012359,10.91538
CASTEL D`ARIO,REG,Sun,0.33986928104575165,0.0,12,153,11,6,3,45.183399,10.97531
CASTEL GANDOLFO,REG,Sun,0.7747252747252747,1.0,14,182,17,2,0,41.746946,12.652266
CASTEL MADAMA,REG,Sun,1.9380530973451326,1.0,9,113,16,9,4,41.988389,12.864938
CASTEL S.PIETRO TERME,REG,Sun,3.3509615384615383,2.0,56,624,227,131,40,44.407376,11.597681
CASTELBOLOGNESE,REG,Sun,2.8331466965285554,1.0,89,893,241,149,70,44.325391,11.804174
CASTELDEBOLE,REG,Sun,1.974712643678161,1.0,39,435,75,38,8,44.503974,11.27456
CASTELFIORENTINO,REG,Sun,13.791666666666666,9.0,15,24,24,24,11,43.60542,10.968048
CASTELLINA CH,REG,Sun,0.4308510638297872,-1.0,15,188,16,8,4,43.408744,11.212379
CASTELLUCCHIO,REG,Sun,3.3254901960784315,2.0,22,255,72,51,21,45.144293,10.64749
CASTELMAGGIORE,REG,Sun,3.0377358490566038,1.0,13,159,39,26,11,44.576055,11.366901
CASTELNUOVO BERARDENGA,REG,Sun,3.16875,3.0,14,160,48,16,7,43.306882,11.484912
CASTELPLANIO CUPRAMONTANA,REG,Sun,1.3962264150943395,0.0,14,159,24,15,5,43.481403,13.084733
CASTIGLION DEL LAGO,REG,Sun,3.4280701754385965,2.0,25,285,95,48,16,43.123195,12.032077
CATANIA AER. FONTANAROSSA,REG,Sun,5.0,4.0,1,2,2,1,0,,
CATANIA CENTRALE,REG,Sun,-0.8713235294117647,-2.0,32,272,31,17,10,37.506211,15.099417
CATANZARO,REG,Sun,1.7064676616915422,1.0,18,201,35,17,4,38.896222,16.599081
CAVA CARBONARA,REG,Sun,3.0206896551724136,3.0,12,145,40,10,5,45.147055,9.071387
CECCHINA,REG,Sun,2.2427184466019416,1.0,16,206,37,12,4,41.692029,12.650992
CEFALU`,REG,Sun,-0.8355263157894737,-1.0,12,152,8,2,1,38.03285,14.019526
CELANO-OVINDOLI,REG,Sun,0.7692307692307693,1.0,2,13,1,0,0,42.076999,13.543398
CEPRANO-FALVATERRA,REG,Sun,0.1237785016286645,-1.0,24,307,17,7,3,41.523962,13.523481
CERDA,REG,Sun,2.1578947368421053,2.0,6,76,3,1,1,37.953964,13.78447
CERLANO LAGHETTO,REG,Sun,0.8,-1.0,17,200,30,18,4,,
CESENA,REG,Sun,0.013108614232209739,-1.0,47,534,89,56,21,44.145449,12.24964
CESENATICO,REG,Sun,1.8581730769230769,1.0,48,416,74,47,18,44.20065,12.391186
CEVA,REG,Sun,0.8919753086419753,0.0,25,324,44,22,8,44.389861,8.031958
CHIARAVALLE,REG,Sun,-1.5,-2.0,6,64,5,2,1,43.595503,13.327655
CHIURO,REG,Sun,3.6451612903225805,1.0,4,31,6,6,4,46.164658,9.992317
CISANO CAPRINO BERGAMASCO,REG,Sun,1.7322404371584699,1.0,31,366,62,25,6,45.739606,9.474261
CISMON DEL GRAPPA,REG,Sun,1.5,1.0,6,72,9,3,2,45.919664,11.729272
CITTADELLA,REG,Sun,-0.2076923076923077,-1.0,31,390,15,5,5,45.643868,11.789857
CIVITA D`ANTINO-MORINO,REG,Sun,2.176470588235294,1.0,2,17,2,1,1,41.870632,13.458868
CIVITANOVA MARCHE,REG,Sun,2.18359375,1.0,26,256,61,34,10,43.3091,13.7257
CIVITAVECCHIA,REG,Sun,0.9506172839506173,0.0,28,324,44,29,9,42.088287,11.79815
COCULLO,REG,Sun,-1.6666666666666667,-2.0,1,12,0,0,0,42.040723,13.776636
CODOLA,REG,Sun,9.333333333333334,12.0,2,3,2,2,2,40.767687,14.665622
COGOLETO,REG,Sun,1.4217311233885819,1.0,50,543,71,43,17,44.389762,8.643906
COLONNA GALLERIA,REG,Sun,2.219298245614035,1.0,9,114,14,12,1,,
COMO S. GIOVANNI,REG,Sun,1.1388429752066116,0.0,102,1210,187,116,30,45.808946,9.072331
CONTEA LONDA,REG,Sun,2.1121076233183858,2.0,19,223,69,18,6,43.865124,11.531603
CONTURSI TERME,REG,Sun,3.2708333333333335,-1.0,4,48,16,16,5,40.630046,15.235486
COSENZA,REG,Sun,2.1885714285714286,0.0,14,175,29,20,11,39.318386,16.260955
CROTONE,REG,Sun,0.043478260869565216,0.0,9,115,17,3,1,39.0845,17.108418
CUPRAMARITTIMA,REG,Sun,3.0142857142857142,1.0,15,140,40,26,7,43.02349,13.860812
CUZZAGO,REG,Sun,2.740740740740741,1.0,31,189,48,24,10,45.993682,8.373989
DERVIO,REG,Sun,3.8127090301003346,2.0,26,299,113,72,24,46.077709,9.30596
DESENZANO,REG,Sun,3.3107049608355092,2.0,36,383,127,66,27,45.462677,10.536322
DESIO,REG,Sun,2.9640427599611274,2.0,87,1029,270,136,44,45.620112,9.218495
DIANO,REG,Sun,6.333333333333333,9.0,2,3,2,2,0,,
DICOMANO,REG,Sun,3.201793721973094,3.0,19,223,64,20,5,43.893489,11.519148
DOLO,REG,Sun,0.9924812030075187,0.0,39,399,37,25,8,45.453466,12.07161
DOMEGLIARA,REG,Sun,3.739795918367347,3.0,32,392,170,110,32,45.522348,10.820408
EBOLI,REG,Sun,4.333333333333333,1.0,8,96,28,21,11,40.611057,15.052382
ELMAS AEROPORTO,REG,Sun,0.9032258064516129,1.0,71,713,51,27,15,,
EMPOLI,REG,Sun,-0.1648431801604668,-1.0,109,1371,148,81,20,43.715708,10.94915
ENNA,REG,Sun,1.5826771653543308,0.0,14,127,24,15,6,37.581134,14.289579
FAGNANO CAMPANA,REG,Sun,1.6923076923076923,1.0,4,52,7,1,0,42.250575,13.562743
FALCIANO MONDRAGONE CAR.,REG,Sun,1.5114503816793894,1.0,21,262,47,25,9,41.123525,13.971792
FANZOLO,REG,Sun,1.137037037037037,1.0,23,270,15,4,1,45.708253,11.992069
FARA SABINA,REG,Sun,-0.11967213114754098,-1.0,78,610,19,10,5,42.155546,12.648323
FERRUZZANO,REG,Sun,0.4,-1.0,2,25,3,2,0,38.016304,16.134486
FI ROVEZZANO,REG,Sun,11.0,11.0,1,1,1,1,1,43.768657,11.307372
FIDENE,REG,Sun,1.3227146814404431,1.0,87,722,43,21,8,41.979773,12.508451
FIDENZA,REG,Sun,1.2233400402414487,1.0,92,994,185,111,59,44.86773,10.06339
FIRENZE CASTELLO,REG,Sun,0.766497461928934,1.0,17,197,13,5,0,43.819444,11.21838
FIUMELATTE,REG,Sun,3.442906574394464,1.0,25,289,86,63,29,45.999017,9.292857
FIUMICINO AEROPORTO,REG,Sun,-0.3480352846832398,-1.0,126,1247,95,38,14,41.793673,12.251728
FORMIA-GAETA,REG,Sun,1.1510297482837528,0.0,35,437,78,43,18,41.258773,13.605996
FORNACI DI BARGA,REG,Sun,1.8263473053892216,1.0,13,167,36,16,3,44.045253,10.473173
FOSSALTA DI PIAVE,REG,Sun,12.2,10.0,4,5,5,5,2,45.624215,12.500393
FRASSO T. DUGENTA,REG,Sun,0.5625,-1.0,5,64,13,9,4,41.137244,14.459459
FROSINONE,REG,Sun,-0.5104712041884817,-1.0,30,382,19,6,4,41.625333,13.328728
FUSCALDO,REG,Sun,1.974025974025974,1.0,7,77,14,8,2,39.409692,16.011475
GAIBANELLA,REG,Sun,1.6206896551724137,2.0,7,58,8,2,0,44.778116,11.671325
GALLESE IN TEVERINA,REG,Sun,2.0100334448160537,1.0,45,299,35,7,4,42.380901,12.439732
GALLIERA,REG,Sun,5.625730994152047,3.0,14,171,85,55,19,44.737738,11.441551
GAMBETTOLA,REG,Sun,2.968421052631579,2.0,17,190,49,27,6,44.116718,12.327555
GARLASCO,REG,Sun,2.331034482758621,1.0,12,145,16,8,5,45.198948,8.926829
GAVORRANO,REG,Sun,3.4901960784313726,2.0,8,102,33,27,8,42.947959,10.9338
GAZZO PIEVE S. GIACOMO,REG,Sun,1.7777777777777777,2.0,4,45,7,5,1,45.137151,10.189922
GENGA S.VITTORE TERME,REG,Sun,1.5916666666666666,1.0,10,120,20,10,3,43.403011,12.977163
GENOVA BOLZANETO,REG,Sun,0.07806691449814127,0.0,21,269,13,7,1,44.459208,8.900193
GENOVA CORNIGLIANO,REG,Sun,8.0,6.0,2,2,2,2,0,44.414752,8.865035
GENOVA NERVI,REG,Sun,1.6102719033232629,0.0,60,662,140,94,49,44.381271,9.039895
GENOVA QUINTO AL MARE,REG,Sun,10.666666666666666,10.0,3,3,3,3,1,44.385184,9.020514
GENOVA RIVAROLO,REG,Sun,0.8333333333333334,1.0,21,228,10,5,0,44.435955,8.89106
GHEDI,REG,Sun,2.816666666666667,1.0,15,180,41,24,10,45.409439,10.280506
GIOIA TAURO,REG,Sun,1.2824858757062148,-1.0,15,177,16,7,5,38.423436,15.897516
GIOIOSA JONICA,REG,Sun,1.2913907284768211,1.0,12,151,33,18,4,38.300812,16.332501
GIOJOSA MAREA,REG,Sun,0.4888888888888889,0.0,7,90,8,4,1,38.175149,14.894794
GODO,REG,Sun,5.115671641791045,4.0,25,268,150,90,23,44.389322,12.071256
GRAGNOLA,REG,Sun,1.6644736842105263,1.0,12,152,27,11,1,44.191069,10.109245
GRASSANO,REG,Sun,2.8846153846153846,1.0,4,52,13,10,3,40.593317,16.241049
GRUMO APPULA,REG,Sun,2.50354609929078,1.0,11,141,19,7,4,41.01199,16.718777
IGLESIAS,REG,Sun,-0.796875,-1.0,11,128,5,3,1,39.310563,8.539786
IL NETO,REG,Sun,0.0,0.0,1,1,0,0,0,43.839624,11.182656
IMPERIA,REG,Sun,2.269047619047619,2.0,33,420,134,72,9,43.88051,8.019182
INDUNO OLONA,REG,Sun,2.398843930635838,2.0,104,692,115,39,14,45.846432,8.838357
ISOLA DEL CANTONE,REG,Sun,7.0,7.0,1,1,1,1,0,44.646589,8.957578
ISOLA DELLA SCALA,REG,Sun,5.374045801526718,4.0,21,262,154,90,32,45.269474,11.013312
ITRI,REG,Sun,1.5068493150684932,1.0,18,219,42,13,3,41.271328,13.545549
LA GIUSTINIANA,REG,Sun,2.3938172043010755,2.0,67,744,146,62,7,41.985243,12.403457
LA RUSTICA UIR,REG,Sun,1.1,0.0,7,90,13,7,3,,
LA STORTA,REG,Sun,1.7597315436241612,1.0,67,745,112,47,6,42.001748,12.381254
LADISPOLI-CERVETERI,REG,Sun,1.1944444444444444,1.0,37,432,70,35,7,41.953502,12.081675
LAMEZIA TERME NICASTRO,REG,Sun,0.6218905472636815,0.0,18,201,21,8,3,38.966779,16.320043
LASTRA A SIGNA,REG,Sun,2.5,2.0,2,2,0,0,0,,
LAVAGNA,REG,Sun,5.0,5.0,2,2,2,0,0,44.305677,9.346371
LAVIS,REG,Sun,9.333333333333334,9.0,3,3,2,2,1,46.148306,11.095993
LE PIAGGE,REG,Sun,8.0,8.0,1,1,1,1,0,43.789684,11.171665
LECCE,REG,Sun,-0.44155844155844154,-1.0,13,154,20,11,4,40.34566,18.165724
LECCO MAGGIANICO,REG,Sun,1.2832861189801699,1.0,37,353,47,25,7,45.831179,9.411691
LENTINI,REG,Sun,1.37,0.0,10,100,22,13,7,37.300916,14.99758
LEONFORTE-PIRATO,REG,Sun,0.5686274509803921,-1.0,6,51,8,4,1,37.606305,14.376063
LESEGNO,REG,Sun,-0.17582417582417584,-1.0,7,91,5,4,0,44.385891,7.94266
LISON,REG,Sun,2.4299065420560746,1.0,19,214,33,18,5,45.751947,12.759416
LOANO,REG,Sun,3.020283975659229,2.0,39,493,164,88,22,44.122429,8.254523
LORETO,REG,Sun,1.5824742268041236,0.0,21,194,42,24,5,43.448376,13.620455
LUNI,REG,Sun,0.0,0.0,2,2,0,0,0,,
MACERATA,REG,Sun,1.3475177304964538,1.0,12,141,29,15,6,43.293094,13.455172
MACOMER,REG,Sun,0.7230769230769231,-1.0,11,130,25,15,5,40.267899,8.772279
MAERNE DI MARTELLAGO,REG,Sun,2.5358744394618835,2.0,39,446,101,34,14,45.514799,12.150629
MANDELLO DEL LARIO,REG,Sun,4.561779242174629,2.0,77,607,176,127,66,45.915208,9.322061
MANTOVA,REG,Sun,1.2474489795918366,0.0,34,392,75,49,17,45.158746,10.783165
MANTOVA FRASSINE,REG,Sun,0.1111111111111111,-1.0,12,153,8,5,4,45.150491,10.831007
MANZIANA-CANALE MONTERANO,REG,Sun,1.7864077669902914,1.0,19,206,41,21,4,42.128246,12.134934
MARATEA,REG,Sun,3.626865671641791,2.0,17,201,71,49,13,39.995028,15.70975
MARINELLA,REG,Sun,0.96,1.0,4,50,1,0,0,40.999129,9.55362
MARINO,REG,Sun,-1.2912087912087913,-2.0,14,182,5,3,0,41.768961,12.655994
MASSAFRA,REG,Sun,34.0,34.0,1,1,1,1,1,40.582968,17.107899
MEDA,REG,Sun,0.0,0.0,29,307,0,0,0,,
MERANO MAIA BASSA,REG,Sun,1.0026737967914439,1.0,30,374,27,10,1,46.656202,11.147931
MERCATELLO,REG,Sun,0.10236220472440945,0.0,42,254,4,0,0,40.606491,15.38979
MERCENASCO,REG,Sun,3.1888111888111887,2.0,12,143,42,24,6,45.353436,7.886405
METAPONTO,REG,Sun,0.9622641509433962,-1.0,5,53,8,4,2,40.368496,16.815176
MILANO BOVISA FNM,REG,Sun,-0.20125786163522014,-1.0,120,1113,97,45,11,45.502993,9.159235
MILANO DATEO,REG,Sun,2.9625126646403244,2.0,289,2961,811,407,117,45.462341,9.209277
MILANO GRECO PIRELLI,REG,Sun,1.8958333333333333,1.0,218,2352,456,221,68,45.51272,9.214456
MILANO LANCETTI,REG,Sun,1.2125506072874495,0.0,289,2964,478,260,64,45.492632,9.175832
MINTURNO,REG,Sun,1.830945558739255,1.0,28,349,81,44,18,41.257621,13.720664
MIRAMARE,REG,Sun,1.3963133640552996,1.0,18,217,31,16,5,,
MIRANDOLA,REG,Sun,5.086834733893557,3.0,29,357,178,121,38,44.891638,11.111689
MIRTO CROSIA,REG,Sun,2.6666666666666665,2.0,9,114,38,20,4,39.604876,16.777366
MOLA DI BARI,REG,Sun,1.9662576687116564,1.0,27,326,64,15,3,41.057227,17.080919
MOLINO DEL PALLONE,REG,Sun,1.9736842105263157,2.0,9,114,16,1,0,44.100128,10.961252
MOMBALDONE ROCCAVERANO,REG,Sun,2.515873015873016,1.0,10,126,27,13,4,44.569891,8.332781
MONDOVI`,REG,Sun,0.6111111111111112,0.0,25,324,39,22,6,44.398255,7.816339
MONEGLIA,REG,Sun,12.0,12.0,1,1,1,1,1,44.242449,9.486957
MONGUELFO VALLE DI CASIES,REG,Sun,0.6811594202898551,1.0,6,69,2,1,0,46.752775,12.107264
MONTALTO DI CASTRO,REG,Sun,0.865979381443299,-1.0,18,194,32,21,7,42.334623,11.595085
MONTEBELLUNA,REG,Sun,1.0545977011494252,1.0,36,348,37,7,5,45.776434,12.054
MONTECAROTTO CASTELBELLINO,REG,Sun,0.0,0.0,1,1,0,0,0,43.500005,13.1481
MONTECATINI CENTRO,REG,Sun,6.005649717514125,6.0,89,531,345,276,65,43.881216,10.77081
MONTELUPO CAPRAIA,REG,Sun,15.428571428571429,10.0,6,7,6,5,3,43.733357,11.018997
MONTESILVANO,REG,Sun,1.7397260273972603,1.0,21,219,30,18,6,42.515766,14.152567
MONTJOVET,REG,Sun,10.0,4.0,1,2,2,1,1,45.704586,7.666871
MONZONE-M.DEI BANCHI-ISOLANO,REG,Sun,2.9210526315789473,2.0,12,152,39,18,1,44.165637,10.123827
MOSCIANO S. ANGELO,REG,Sun,6.948275862068965,9.0,9,116,74,70,30,42.710309,13.908563
NAPOLI CAMPI FLEGREI,REG,Sun,-0.025,-1.0,13,160,13,5,1,40.822462,14.194649
NAVACCHIO,REG,Sun,2.484848484848485,2.0,21,264,74,37,11,43.685941,10.486806
NEPEZZANO-PIANO D'ACCIO,REG,Sun,6.164835164835165,6.0,7,91,90,51,3,,
NETTUNO,REG,Sun,-0.10852713178294573,-1.0,10,129,6,4,3,41.459558,12.662123
NICOTERA,REG,Sun,4.026666666666666,3.0,7,75,22,6,2,38.549328,15.933749
NOCERA UMBRA,REG,Sun,2.0267857142857144,1.0,9,112,20,16,7,43.100663,12.767207
NOLA,REG,Sun,5.036363636363636,3.0,17,165,70,40,21,40.923652,14.525004
NUS,REG,Sun,2.7055837563451774,2.0,33,394,91,48,14,45.738786,7.4712
OLBIA,REG,Sun,0.47115384615384615,0.0,9,104,16,4,0,40.924595,9.498293
OLCIO,REG,Sun,3.8961937716262978,2.0,25,289,92,56,27,45.938011,9.313898
OLGIATA,REG,Sun,3.385234899328859,3.0,67,745,260,78,9,42.01538,12.363864
OMEGNA,REG,Sun,0.7115384615384616,1.0,8,104,12,5,1,45.87179,8.413291
OMEGNA CRUSINALLO,REG,Sun,2.065934065934066,1.0,7,91,14,3,1,45.898138,8.413929
OMIGNANO SALENTO,REG,Sun,3.2,2.0,24,300,104,76,21,40.252688,15.134406
ORA,REG,Sun,5.833333333333333,4.0,6,6,5,2,1,46.36092,11.296781
ORNAVASSO,REG,Sun,2.0384615384615383,1.0,8,104,10,5,2,45.970296,8.415892
ORTA MIASINO,REG,Sun,0.36538461538461536,0.0,8,104,8,3,0,45.795865,8.421217
OSPEDALETTO LODIGIANO,REG,Sun,0.8429319371727748,0.0,17,191,34,16,2,45.16933,9.575164
OSPITALETTO MANTOVANO,REG,Sun,3.909090909090909,2.0,2,22,9,3,1,45.129748,10.604406
OSTUNI,REG,Sun,2.383211678832117,2.0,23,274,71,33,7,40.752356,17.580809
OZIERI CHILIVANI,REG,Sun,1.3266129032258065,0.0,20,248,47,30,9,40.609496,8.933744
OZZANO DELL'EMILIA,REG,Sun,4.760180995475113,3.0,19,221,101,51,11,44.450797,11.487297
PADERNO ROBBIATE,REG,Sun,4.764705882352941,4.0,36,425,247,139,10,45.678307,9.439202
PAESE CASTAGNOLE,REG,Sun,2.748898678414097,2.0,30,227,35,7,3,45.691182,12.182619
PAESTUM,REG,Sun,8.0,8.0,1,2,2,2,0,40.421691,15.014915
PALAGIANELLO,REG,Sun,1.2907801418439717,0.0,11,141,14,9,5,40.610906,16.975202
PALAGIANO CHIATONA,REG,Sun,1.1538461538461537,1.0,3,39,5,4,1,40.516998,17.059217
PALLANZENO,REG,Sun,2.2637362637362637,1.0,7,91,12,4,2,46.043533,8.260645
PALMANOVA,REG,Sun,0.14772727272727273,0.0,7,88,2,1,0,45.906862,13.296461
PARTINICO,REG,Sun,3.16,2.0,8,100,30,13,7,38.05857,13.108956
PASTENA,REG,Sun,1.8746177370030581,2.0,51,327,23,6,2,,
PAULILATINO,REG,Sun,1.3529411764705883,0.0,5,51,7,6,3,40.077373,8.775812
PAVIA PORTA GARIBALDI,REG,Sun,3.3350785340314135,3.0,17,191,63,20,3,45.183996,9.167331
PERGINE,REG,Sun,1.5833333333333333,1.0,6,72,13,5,1,46.062482,11.232637
PESCIA,REG,Sun,1.664783427495292,1.0,89,531,118,60,18,43.886811,10.686074
PIANA BELLA MONTELIBRETTI,REG,Sun,1.8676258992805754,1.0,85,695,36,20,6,42.105159,12.632938
PIEDIMONTE-V.S.L.-AQUINO,REG,Sun,0.8990825688073395,0.0,26,327,19,11,4,,
PIEDIMULERA,REG,Sun,2.0576923076923075,1.0,8,104,12,4,2,46.024348,8.261237
PIETRA LIGURE,REG,Sun,3.3225152129817443,2.0,39,493,172,100,27,44.145345,8.277403
PIETRAGALLA,REG,Sun,2.386046511627907,1.0,17,215,29,14,4,40.753314,15.79211
PIEVE ALBIGNOLA,REG,Sun,5.219101123595506,4.0,16,178,125,48,7,45.116248,8.959723
PINAROLO PO,REG,Sun,2.6433566433566433,1.0,12,143,27,17,7,45.073415,9.170273
PINEROLO OLIMPICA,REG,Sun,2.8405797101449277,3.0,16,207,37,13,0,44.893325,7.349043
PINETO ATRI,REG,Sun,2.041095890410959,2.0,21,219,44,18,7,42.607736,14.069072
PIOMBINO,REG,Sun,0.8266666666666667,0.0,10,75,19,5,1,42.924854,10.530959
PISA SAN ROSSORE,REG,Sun,2.3887733887733886,2.0,80,962,231,107,29,43.723702,10.387363
